 0.0283078  7.0652e-09  i
 0.0286099  6.99058e-09  i
 0.0289153  6.91674e-09  i
 0.029224  6.84369e-09  i
 0.0295359  6.77141e-09  i
 0.0298512  6.69989e-09  i
 0.0301699  6.62913e-09  i
 0.0304919  6.55912e-09  i
 0.0308174  6.48984e-09  i
 0.0311464  6.4213e-09  i
 0.0314788  6.35348e-09  i
 0.0318148  6.28637e-09  i
 0.0321544  6.21998e-09  i
 0.0324977  6.15429e-09  i
 0.0328446  6.08929e-09  i
 0.0331952  6.02497e-09  i
 0.0335495  5.96134e-09  i
 0.0339076  5.89838e-09  i
 0.0342696  5.83608e-09  i
 0.0346354  5.77444e-09  i
 0.0350051  5.71345e-09  i
 0.0353788  5.65311e-09  i
 0.0357564  5.5934e-09  i
 0.0361381  5.53433e-09  i
 0.0365238  5.47587e-09  i
 0.0369137  5.41804e-09  i
 0.0373077  5.36082e-09  i
 0.037706  5.3042e-09  i
 0.0381085  5.24818e-09  i
 0.0385153  5.19275e-09  i
 0.0389264  5.1379e-09  i
 0.0393419  5.08364e-09  i
 0.0397619  5.02995e-09  i
 0.0401863  4.97682e-09  i
 0.0406153  4.92426e-09  i
 0.0410488  4.87225e-09  i
 0.041487  4.82079e-09  i
 0.0419298  4.76987e-09  i
 0.0423774  4.7195e-09  i
 0.0428298  4.66965e-09  i
 0.043287  4.62033e-09  i
 0.043749  4.57153e-09  i
 0.044216  4.52325e-09  i
 0.044688  4.47548e-09  i
 0.045165  4.42821e-09  i
 0.0456471  4.38144e-09  i
 0.0461344  4.33516e-09  i
 0.0466268  4.28938e-09  i
 0.0471246  4.24407e-09  i
 0.0476276  4.19925e-09  i
 0.048136  4.1549e-09  i
 0.0486498  4.11101e-09  i
 0.0491691  4.06759e-09  i
 0.049694  4.02463e-09  i
 0.0502244  3.98213e-09  i
 0.0507605  3.94007e-09  i
 0.0513024  3.89845e-09  i
 0.05185  3.85728e-09  i
 0.0524035  3.81654e-09  i
 0.0529629  3.77623e-09  i
 0.0535282  3.73635e-09  i
 0.0540996  3.69689e-09  i
 0.0546771  3.65784e-09  i
 0.0552607  3.61921e-09  i
 0.0558506  3.58098e-09  i
 0.0564468  3.54316e-09  i
 0.0570493  3.50574e-09  i
 0.0576583  3.46871e-09  i
 0.0582737  3.43208e-09  i
 0.0588958  3.39583e-09  i
 0.0595245  3.35996e-09  i
 0.0601599  3.32448e-09  i
 0.060802  3.28936e-09  i
 0.0614511  3.25462e-09  i
 0.062107  3.22025e-09  i
 0.06277  3.18624e-09  i
 0.06344  3.15259e-09  i
 0.0641172  3.11929e-09  i
 0.0648016  3.08634e-09  i
 0.0654933  3.05375e-09  i
 0.0661924  3.02149e-09  i
 0.066899  2.98958e-09  i
 0.0676131  2.95801e-09  i
 0.0683348  2.92677e-09  i
 0.0690643  2.89585e-09  i
 0.0698015  2.86527e-09  i
 0.0705466  2.83501e-09  i
 0.0712996  2.80506e-09  i
 0.0720607  2.77544e-09  i
 0.0728299  2.74612e-09  i
 0.0736073  2.71712e-09  i
 0.0743931  2.68842e-09  i
 0.0751872  2.66003e-09  i
 0.0759897  2.63193e-09  i
 0.0768009  2.60414e-09  i
 0.0776207  2.57663e-09  i
 0.0784493  2.54942e-09  i
 0.0792867  2.52249e-09  i
 0.080133  2.49585e-09  i
 0.0809884  2.46949e-09  i
 0.0818529  2.44341e-09  i
 0.0827266  2.4176e-09  i
 0.0836097  2.39207e-09  i
 0.0845022  2.3668e-09  i
 0.0854042  2.34181e-09  i
 0.0863158  2.31707e-09  i
 0.0872372  2.2926e-09  i
 0.0881684  2.26839e-09  i
 0.0891095  2.24443e-09  i
 0.0900607  2.22072e-09  i
 0.0910221  2.19727e-09  i
 0.0919937  2.17406e-09  i
 0.0929757  2.1511e-09  i
 0.0939681  2.12838e-09  i
 0.0949712  2.1059e-09  i
 0.095985  2.08366e-09  i
 0.0970095  2.06165e-09  i
 0.0980451  2.03988e-09  i
 0.0990916  2.01833e-09  i
 0.100149  1.99702e-09  i
 0.101218  1.97592e-09  i
 0.102299  1.95506e-09  i
 0.103391  1.93441e-09  i
 0.104495  1.91398e-09  i
 0.10561  1.89376e-09  i
 0.106737  1.87376e-09  i
 0.107877  1.85397e-09  i
 0.109028  1.83439e-09  i
 0.110192  1.81501e-09  i
 0.111368  1.79585e-09  i
 0.112557  1.77688e-09  i
 0.113758  1.75811e-09  i
 0.114973  1.73954e-09  i
 0.1162  1.72117e-09  i
 0.11744  1.70299e-09  i
 0.118694  1.685e-09  i
 0.119961  1.66721e-09  i
 0.121242  1.6496e-09  i
 0.122536  1.63218e-09  i
 0.123844  1.61494e-09  i
 0.125166  1.59788e-09  i
 0.126502  1.58101e-09  i
 0.127852  1.56431e-09  i
 0.129217  1.54779e-09  i
 0.130596  1.53144e-09  i
 0.13199  1.51526e-09  i
 0.133399  1.49926e-09  i
 0.134823  1.48343e-09  i
 0.136262  1.46776e-09  i
 0.137717  1.45226e-09  i
 0.139187  1.43692e-09  i
 0.140673  1.42174e-09  i
 0.142174  1.40673e-09  i
 0.143692  1.39187e-09  i
 0.145226  1.37717e-09  i
 0.146776  1.36262e-09  i
 0.148343  1.34823e-09  i
 0.149926  1.33399e-09  i
 0.151526  1.3199e-09  i
 0.153144  1.30596e-09  i
 0.154779  1.29217e-09  i
 0.156431  1.27852e-09  i
 0.158101  1.26502e-09  i
 0.159788  1.25166e-09  i
 0.161494  1.23844e-09  i
 0.163218  1.22536e-09  i
 0.16496  1.21242e-09  i
 0.166721  1.19961e-09  i
 0.1685  1.18694e-09  i
 0.170299  1.1744e-09  i
 0.172117  1.162e-09  i
 0.173954  1.14973e-09  i
 0.175811  1.13758e-09  i
 0.177688  1.12557e-09  i
 0.179585  1.11368e-09  i
 0.181501  1.10192e-09  i
 0.183439  1.09028e-09  i
 0.185397  1.07877e-09  i
 0.187376  1.06737e-09  i
 0.189376  1.0561e-09  i
 0.191398  1.04495e-09  i
 0.193441  1.03391e-09  i
 0.195506  1.02299e-09  i
 0.197592  1.01218e-09  i
 0.199702  1.00149e-09  i
 0.201833  9.90916e-10  i
 0.203988  9.80451e-10  i
 0.206165  9.70095e-10  i
 0.208366  9.5985e-10  i
 0.21059  9.49712e-10  i
 0.212838  9.39681e-10  i
 0.21511  9.29757e-10  i
 0.217406  9.19937e-10  i
 0.219727  9.10221e-10  i
 0.222072  9.00607e-10  i
 0.224443  8.91095e-10  i
 0.226839  8.81684e-10  i
 0.22926  8.72372e-10  i
 0.231707  8.63158e-10  i
 0.234181  8.54042e-10  i
 0.23668  8.45022e-10  i
 0.239207  8.36097e-10  i
 0.24176  8.27266e-10  i
 0.244341  8.18529e-10  i
 0.246949  8.09884e-10  i
 0.249585  8.0133e-10  i
 0.252249  7.92867e-10  i
 0.254942  7.84493e-10  i
 0.257663  7.76207e-10  i
 0.260414  7.68009e-10  i
 0.263193  7.59897e-10  i
 0.266003  7.51872e-10  i
 0.268842  7.43931e-10  i
 0.271712  7.36073e-10  i
 0.274612  7.28299e-10  i
 0.277544  7.20607e-10  i
 0.280506  7.12996e-10  i
 0.283501  7.05466e-10  i
 0.286527  6.98015e-10  i
 0.289585  6.90643e-10  i
 0.292677  6.83348e-10  i
 0.295801  6.76131e-10  i
 0.298958  6.6899e-10  i
 0.302149  6.61924e-10  i
 0.305375  6.54933e-10  i
 0.308634  6.48016e-10  i
 0.311929  6.41172e-10  i
 0.315259  6.344e-10  i
 0.318624  6.277e-10  i
 0.322025  6.2107e-10  i
 0.325462  6.14511e-10  i
 0.328936  6.0802e-10  i
 0.332448  6.01599e-10  i
 0.335996  5.95245e-10  i
 0.339583  5.88958e-10  i
 0.343208  5.82737e-10  i
 0.346871  5.76583e-10  i
 0.350574  5.70493e-10  i
 0.354316  5.64468e-10  i
 0.358098  5.58506e-10  i
 0.361921  5.52607e-10  i
 0.365784  5.46771e-10  i
 0.369689  5.40996e-10  i
 0.373635  5.35282e-10  i
 0.377623  5.29629e-10  i
 0.381654  5.24035e-10  i
 0.385728  5.185e-10  i
 0.389845  5.13024e-10  i
 0.394007  5.07605e-10  i
 0.398213  5.02244e-10  i
 0.402463  4.9694e-10  i
 0.406759  4.91691e-10  i
 0.411101  4.86498e-10  i
 0.41549  4.8136e-10  i
 0.419925  4.76276e-10  i
 0.424407  4.71246e-10  i
 0.428938  4.66268e-10  i
 0.433516  4.61344e-10  i
 0.438144  4.56471e-10  i
 0.442821  4.5165e-10  i
 0.447548  4.4688e-10  i
 0.452325  4.4216e-10  i
 0.457153  4.3749e-10  i
 0.462033  4.3287e-10  i
 0.466965  4.28298e-10  i
 0.47195  4.23774e-10  i
 0.476987  4.19298e-10  i
 0.482079  4.1487e-10  i
 0.487225  4.10488e-10  i
 0.492426  4.06153e-10  i
 0.497682  4.01863e-10  i
 0.502995  3.97619e-10  i
 0.508364  3.93419e-10  i
 0.51379  3.89264e-10  i
 0.519275  3.85153e-10  i
 0.524818  3.81085e-10  i
 0.53042  3.7706e-10  i
 0.536082  3.73077e-10  i
 0.541804  3.69137e-10  i
 0.547587  3.65238e-10  i
 0.553433  3.61381e-10  i
 0.55934  3.57564e-10  i
 0.565311  3.53788e-10  i
 0.571345  3.50051e-10  i
 0.577444  3.46354e-10  i
 0.583608  3.42696e-10  i
 0.589838  3.39076e-10  i
 0.596134  3.35495e-10  i
 0.602497  3.31952e-10  i
 0.608929  3.28446e-10  i
 0.615429  3.24977e-10  i
 0.621998  3.21544e-10  i
 0.628637  3.18148e-10  i
 0.635348  3.14788e-10  i
 0.64213  3.11464e-10  i
 0.648984  3.08174e-10  i
 0.655912  3.04919e-10  i
 0.662913  3.01699e-10  i
 0.669989  2.98512e-10  i
 0.677141  2.95359e-10  i
 0.684369  2.9224e-10  i
 0.691674  2.89153e-10  i
 0.699058  2.86099e-10  i
 0.70652  2.83078e-10  i
 0.714061  2.80088e-10  i
 0.721684  2.7713e-10  i
 0.729387  2.74203e-10  i
 0.737173  2.71307e-10  i
 0.745042  2.68441e-10  i
 0.752995  2.65606e-10  i
 0.761033  2.62801e-10  i
 0.769156  2.60025e-10  i
 0.777367  2.57279e-10  i
 0.785665  2.54562e-10  i
 0.794051  2.51873e-10  i
 0.802527  2.49213e-10  i
 0.811094  2.46581e-10  i
 0.819752  2.43976e-10  i
 0.828502  2.414e-10  i
 0.837346  2.3885e-10  i
 0.846284  2.36327e-10  i
 0.855318  2.33831e-10  i
 0.864448  2.31362e-10  i
 0.873675  2.28918e-10  i
 0.883001  2.265e-10  i
 0.892427  2.24108e-10  i
 0.901953  2.21741e-10  i
 0.911581  2.19399e-10  i
 0.921311  2.17082e-10  i
 0.931146  2.14789e-10  i
 0.941085  2.12521e-10  i
 0.951131  2.10276e-10  i
 0.961284  2.08055e-10  i
 0.971545  2.05858e-10  i
 0.981915  2.03684e-10  i
 0.992397  2.01532e-10  i
 1.00299  1.99404e-10  i
 1.0137  1.97298e-10  i
 1.02452  1.95214e-10  i
 1.03545  1.93152e-10  i
 1.04651  1.91112e-10  i
 1.05768  1.89094e-10  i
 1.06897  1.87097e-10  i
 1.08038  1.8512e-10  i
 1.09191  1.83165e-10  i
 1.10357  1.81231e-10  i
 1.11535  1.79317e-10  i
 1.12725  1.77423e-10  i
 1.13928  1.75549e-10  i
 1.15145  1.73695e-10  i
 1.16374  1.7186e-10  i
 1.17616  1.70045e-10  i
 1.18871  1.68249e-10  i
 1.2014  1.66472e-10  i
 1.21423  1.64714e-10  i
 1.22719  1.62974e-10  i
 1.24029  1.61253e-10  i
 1.25353  1.5955e-10  i
 1.26691  1.57865e-10  i
 1.28043  1.56197e-10  i
 1.2941  1.54548e-10  i
 1.30791  1.52915e-10  i
 1.32187  1.513e-10  i
 1.33598  1.49702e-10  i
 1.35024  1.48121e-10  i
 1.36466  1.46557e-10  i
 1.37922  1.45009e-10  i
 1.39395  1.43477e-10  i
 1.40883  1.41962e-10  i
 1.42387  1.40463e-10  i
 1.43906  1.38979e-10  i
 1.45443  1.37511e-10  i
 1.46995  1.36059e-10  i
 1.48564  1.34622e-10  i
 1.5015  1.332e-10  i
 1.51753  1.31793e-10  i
 1.53373  1.30401e-10  i
 1.5501  1.29024e-10  i
 1.56664  1.27661e-10  i
 1.58337  1.26313e-10  i
 1.60027  1.24979e-10  i
 1.61735  1.23659e-10  i
 1.63462  1.22353e-10  i
 1.65206  1.21061e-10  i
 1.6697  1.19782e-10  i
 1.68752  1.18517e-10  i
 1.70554  1.17265e-10  i
 1.72374  1.16027e-10  i
 1.74214  1.14801e-10  i
 1.76074  1.13589e-10  i
 1.77953  1.12389e-10  i
 1.79853  1.11202e-10  i
 1.81773  1.10028e-10  i
 1.83713  1.08865e-10  i
 1.85674  1.07716e-10  i
 1.87656  1.06578e-10  i
 1.89659  1.05452e-10  i
 1.91684  1.04339e-10  i
 1.9373  1.03237e-10  i
 1.95798  1.02146e-10  i
 1.97888  1.01067e-10  i
 2  1e-10  i
 3  1e-10  i
 3  1e-11  i
 2  1e-11  i
 1.97888  1.01067e-11  i
 1.95798  1.02146e-11  i
 1.9373  1.03237e-11  i
 1.91684  1.04339e-11  i
 1.89659  1.05452e-11  i
 1.87656  1.06578e-11  i
 1.85674  1.07716e-11  i
 1.83713  1.08865e-11  i
 1.81773  1.10028e-11  i
 1.79853  1.11202e-11  i
 1.77953  1.12389e-11  i
 1.76074  1.13589e-11  i
 1.74214  1.14801e-11  i
 1.72374  1.16027e-11  i
 1.70554  1.17265e-11  i
 1.68752  1.18517e-11  i
 1.6697  1.19782e-11  i
 1.65206  1.21061e-11  i
 1.63462  1.22353e-11  i
 1.61735  1.23659e-11  i
 1.60027  1.24979e-11  i
 1.58337  1.26313e-11  i
 1.56664  1.27661e-11  i
 1.5501  1.29024e-11  i
 1.53373  1.30401e-11  i
 1.51753  1.31793e-11  i
 1.5015  1.332e-11  i
 1.48564  1.34622e-11  i
 1.46995  1.36059e-11  i
 1.45443  1.37511e-11  i
 1.43906  1.38979e-11  i
 1.42387  1.40463e-11  i
 1.40883  1.41962e-11  i
 1.39395  1.43477e-11  i
 1.37922  1.45009e-11  i
 1.36466  1.46557e-11  i
 1.35024  1.48121e-11  i
 1.33598  1.49702e-11  i
 1.32187  1.513e-11  i
 1.30791  1.52915e-11  i
 1.2941  1.54548e-11  i
 1.28043  1.56197e-11  i
 1.26691  1.57865e-11  i
 1.25353  1.5955e-11  i
 1.24029  1.61253e-11  i
 1.22719  1.62974e-11  i
 1.21423  1.64714e-11  i
 1.2014  1.66472e-11  i
 1.18871  1.68249e-11  i
 1.17616  1.70045e-11  i
 1.16374  1.7186e-11  i
 1.15145  1.73695e-11  i
 1.13928  1.75549e-11  i
 1.12725  1.77423e-11  i
 1.11535  1.79317e-11  i
 1.10357  1.81231e-11  i
 1.09191  1.83165e-11  i
 1.08038  1.8512e-11  i
 1.06897  1.87097e-11  i
 1.05768  1.89094e-11  i
 1.04651  1.91112e-11  i
 1.03545  1.93152e-11  i
 1.02452  1.95214e-11  i
 1.0137  1.97298e-11  i
 1.00299  1.99404e-11  i
 0.992397  2.01532e-11  i
 0.981915  2.03684e-11  i
 0.971545  2.05858e-11  i
 0.961284  2.08055e-11  i
 0.951131  2.10276e-11  i
 0.941085  2.12521e-11  i
 0.931146  2.14789e-11  i
 0.921311  2.17082e-11  i
 0.911581  2.19399e-11  i
 0.901953  2.21741e-11  i
 0.892427  2.24108e-11  i
 0.883001  2.265e-11  i
 0.873675  2.28918e-11  i
 0.864448  2.31362e-11  i
 0.855318  2.33831e-11  i
 0.846284  2.36327e-11  i
 0.837346  2.3885e-11  i
 0.828502  2.414e-11  i
 0.819752  2.43976e-11  i
 0.811094  2.46581e-11  i
 0.802527  2.49213e-11  i
 0.794051  2.51873e-11  i
 0.785665  2.54562e-11  i
 0.777367  2.57279e-11  i
 0.769156  2.60025e-11  i
 0.761033  2.62801e-11  i
 0.752995  2.65606e-11  i
 0.745042  2.68441e-11  i
 0.737173  2.71307e-11  i
 0.729387  2.74203e-11  i
 0.721684  2.7713e-11  i
 0.714061  2.80088e-11  i
 0.70652  2.83078e-11  i
 0.699058  2.86099e-11  i
 0.691674  2.89153e-11  i
 0.684369  2.9224e-11  i
 0.677141  2.95359e-11  i
 0.669989  2.98512e-11  i
 0.662913  3.01699e-11  i
 0.655912  3.04919e-11  i
 0.648984  3.08174e-11  i
 0.64213  3.11464e-11  i
 0.635348  3.14788e-11  i
 0.628637  3.18148e-11  i
 0.621998  3.21544e-11  i
 0.615429  3.24977e-11  i
 0.608929  3.28446e-11  i
 0.602497  3.31952e-11  i
 0.596134  3.35495e-11  i
 0.589838  3.39076e-11  i
 0.583608  3.42696e-11  i
 0.577444  3.46354e-11  i
 0.571345  3.50051e-11  i
 0.565311  3.53788e-11  i
 0.55934  3.57564e-11  i
 0.553433  3.61381e-11  i
 0.547587  3.65238e-11  i
 0.541804  3.69137e-11  i
 0.536082  3.73077e-11  i
 0.53042  3.7706e-11  i
 0.524818  3.81085e-11  i
 0.519275  3.85153e-11  i
 0.51379  3.89264e-11  i
 0.508364  3.93419e-11  i
 0.502995  3.97619e-11  i
 0.497682  4.01863e-11  i
 0.492426  4.06153e-11  i
 0.487225  4.10488e-11  i
 0.482079  4.1487e-11  i
 0.476987  4.19298e-11  i
 0.47195  4.23774e-11  i
 0.466965  4.28298e-11  i
 0.462033  4.3287e-11  i
 0.457153  4.3749e-11  i
 0.452325  4.4216e-11  i
 0.447548  4.4688e-11  i
 0.442821  4.5165e-11  i
 0.438144  4.56471e-11  i
 0.433516  4.61344e-11  i
 0.428938  4.66268e-11  i
 0.424407  4.71246e-11  i
 0.419925  4.76276e-11  i
 0.41549  4.8136e-11  i
 0.411101  4.86498e-11  i
 0.406759  4.91691e-11  i
 0.402463  4.9694e-11  i
 0.398213  5.02244e-11  i
 0.394007  5.07605e-11  i
 0.389845  5.13024e-11  i
 0.385728  5.185e-11  i
 0.381654  5.24035e-11  i
 0.377623  5.29629e-11  i
 0.373635  5.35282e-11  i
 0.369689  5.40996e-11  i
 0.365784  5.46771e-11  i
 0.361921  5.52607e-11  i
 0.358098  5.58506e-11  i
 0.354316  5.64468e-11  i
 0.350574  5.70493e-11  i
 0.346871  5.76583e-11  i
 0.343208  5.82737e-11  i
 0.339583  5.88958e-11  i
 0.335996  5.95245e-11  i
 0.332448  6.01599e-11  i
 0.328936  6.0802e-11  i
 0.325462  6.14511e-11  i
 0.322025  6.2107e-11  i
 0.318624  6.277e-11  i
 0.315259  6.344e-11  i
 0.311929  6.41172e-11  i
 0.308634  6.48016e-11  i
 0.305375  6.54933e-11  i
 0.302149  6.61924e-11  i
 0.298958  6.6899e-11  i
 0.295801  6.76131e-11  i
 0.292677  6.83348e-11  i
 0.289585  6.90643e-11  i
 0.286527  6.98015e-11  i
 0.283501  7.05466e-11  i
 0.280506  7.12996e-11  i
 0.277544  7.20607e-11  i
 0.274612  7.28299e-11  i
 0.271712  7.36073e-11  i
 0.268842  7.43931e-11  i
 0.266003  7.51872e-11  i
 0.263193  7.59897e-11  i
 0.260414  7.68009e-11  i
 0.257663  7.76207e-11  i
 0.254942  7.84493e-11  i
 0.252249  7.92867e-11  i
 0.249585  8.0133e-11  i
 0.246949  8.09884e-11  i
 0.244341  8.18529e-11  i
 0.24176  8.27266e-11  i
 0.239207  8.36097e-11  i
 0.23668  8.45022e-11  i
 0.234181  8.54042e-11  i
 0.231707  8.63158e-11  i
 0.22926  8.72372e-11  i
 0.226839  8.81684e-11  i
 0.224443  8.91095e-11  i
 0.222072  9.00607e-11  i
 0.219727  9.10221e-11  i
 0.217406  9.19937e-11  i
 0.21511  9.29757e-11  i
 0.212838  9.39681e-11  i
 0.21059  9.49712e-11  i
 0.208366  9.5985e-11  i
 0.206165  9.70095e-11  i
 0.203988  9.80451e-11  i
 0.201833  9.90916e-11  i
 0.199702  1.00149e-10  i
 0.197592  1.01218e-10  i
 0.195506  1.02299e-10  i
 0.193441  1.03391e-10  i
 0.191398  1.04495e-10  i
 0.189376  1.0561e-10  i
 0.187376  1.06737e-10  i
 0.185397  1.07877e-10  i
 0.183439  1.09028e-10  i
 0.181501  1.10192e-10  i
 0.179585  1.11368e-10  i
 0.177688  1.12557e-10  i
 0.175811  1.13758e-10  i
 0.173954  1.14973e-10  i
 0.172117  1.162e-10  i
 0.170299  1.1744e-10  i
 0.1685  1.18694e-10  i
 0.166721  1.19961e-10  i
 0.16496  1.21242e-10  i
 0.163218  1.22536e-10  i
 0.161494  1.23844e-10  i
 0.159788  1.25166e-10  i
 0.158101  1.26502e-10  i
 0.156431  1.27852e-10  i
 0.154779  1.29217e-10  i
 0.153144  1.30596e-10  i
 0.151526  1.3199e-10  i
 0.149926  1.33399e-10  i
 0.148343  1.34823e-10  i
 0.146776  1.36262e-10  i
 0.145226  1.37717e-10  i
 0.143692  1.39187e-10  i
 0.142174  1.40673e-10  i
 0.140673  1.42174e-10  i
 0.139187  1.43692e-10  i
 0.137717  1.45226e-10  i
 0.136262  1.46776e-10  i
 0.134823  1.48343e-10  i
 0.133399  1.49926e-10  i
 0.13199  1.51526e-10  i
 0.130596  1.53144e-10  i
 0.129217  1.54779e-10  i
 0.127852  1.56431e-10  i
 0.126502  1.58101e-10  i
 0.125166  1.59788e-10  i
 0.123844  1.61494e-10  i
 0.122536  1.63218e-10  i
 0.121242  1.6496e-10  i
 0.119961  1.66721e-10  i
 0.118694  1.685e-10  i
 0.11744  1.70299e-10  i
 0.1162  1.72117e-10  i
 0.114973  1.73954e-10  i
 0.113758  1.75811e-10  i
 0.112557  1.77688e-10  i
 0.111368  1.79585e-10  i
 0.110192  1.81501e-10  i
 0.109028  1.83439e-10  i
 0.107877  1.85397e-10  i
 0.106737  1.87376e-10  i
 0.10561  1.89376e-10  i
 0.104495  1.91398e-10  i
 0.103391  1.93441e-10  i
 0.102299  1.95506e-10  i
 0.101218  1.97592e-10  i
 0.100149  1.99702e-10  i
 0.0990916  2.01833e-10  i
 0.0980451  2.03988e-10  i
 0.0970095  2.06165e-10  i
 0.095985  2.08366e-10  i
 0.0949712  2.1059e-10  i
 0.0939681  2.12838e-10  i
 0.0929757  2.1511e-10  i
 0.0919937  2.17406e-10  i
 0.0910221  2.19727e-10  i
 0.0900607  2.22072e-10  i
 0.0891095  2.24443e-10  i
 0.0881684  2.26839e-10  i
 0.0872372  2.2926e-10  i
 0.0863158  2.31707e-10  i
 0.0854042  2.34181e-10  i
 0.0845022  2.3668e-10  i
 0.0836097  2.39207e-10  i
 0.0827266  2.4176e-10  i
 0.0818529  2.44341e-10  i
 0.0809884  2.46949e-10  i
 0.080133  2.49585e-10  i
 0.0792867  2.52249e-10  i
 0.0784493  2.54942e-10  i
 0.0776207  2.57663e-10  i
 0.0768009  2.60414e-10  i
 0.0759897  2.63193e-10  i
 0.0751872  2.66003e-10  i
 0.0743931  2.68842e-10  i
 0.0736073  2.71712e-10  i
 0.0728299  2.74612e-10  i
 0.0720607  2.77544e-10  i
 0.0712996  2.80506e-10  i
 0.0705466  2.83501e-10  i
 0.0698015  2.86527e-10  i
 0.0690643  2.89585e-10  i
 0.0683348  2.92677e-10  i
 0.0676131  2.95801e-10  i
 0.066899  2.98958e-10  i
 0.0661924  3.02149e-10  i
 0.0654933  3.05375e-10  i
 0.0648016  3.08634e-10  i
 0.0641172  3.11929e-10  i
 0.06344  3.15259e-10  i
 0.06277  3.18624e-10  i
 0.062107  3.22025e-10  i
 0.0614511  3.25462e-10  i
 0.060802  3.28936e-10  i
 0.0601599  3.32448e-10  i
 0.0595245  3.35996e-10  i
 0.0588958  3.39583e-10  i
 0.0582737  3.43208e-10  i
 0.0576583  3.46871e-10  i
 0.0570493  3.50574e-10  i
 0.0564468  3.54316e-10  i
 0.0558506  3.58098e-10  i
 0.0552607  3.61921e-10  i
 0.0546771  3.65784e-10  i
 0.0540996  3.69689e-10  i
 0.0535282  3.73635e-10  i
 0.0529629  3.77623e-10  i
 0.0524035  3.81654e-10  i
 0.05185  3.85728e-10  i
 0.0513024  3.89845e-10  i
 0.0507605  3.94007e-10  i
 0.0502244  3.98213e-10  i
 0.049694  4.02463e-10  i
 0.0491691  4.06759e-10  i
 0.0486498  4.11101e-10  i
 0.048136  4.1549e-10  i
 0.0476276  4.19925e-10  i
 0.0471246  4.24407e-10  i
 0.0466268  4.28938e-10  i
 0.0461344  4.33516e-10  i
 0.0456471  4.38144e-10  i
 0.045165  4.42821e-10  i
 0.044688  4.47548e-10  i
