
# Curve 0 of 1, 1000 points
# Curve title: ""results/line_fullscan_TwoThree_T.dat""
# x y type
2.8557 3.74776e-06  o
2.81529 3.99957e-06  o
2.7753 4.24983e-06  o
2.73573 4.49811e-06  o
2.69661 4.74417e-06  o
2.65794 4.98795e-06  o
2.61974 5.22955e-06  o
2.58201 5.46921e-06  o
2.54476 5.70728e-06  o
2.50799 5.94421e-06  o
2.4717 6.1805e-06  o
2.4359 6.41673e-06  o
2.40059 6.65349e-06  o
2.36575 6.89143e-06  o
2.3314 7.13117e-06  o
2.29753 7.37336e-06  o
2.26414 7.61864e-06  o
2.23121 7.86762e-06  o
2.19876 8.12091e-06  o
2.16676 8.37911e-06  o
2.13523 8.64278e-06  o
2.10414 8.91247e-06  o
2.07351 9.1887e-06  o
2.04331 9.47199e-06  o
2.01356 9.76282e-06  o
1.98423 1.00616e-05  i
1.95533 1.03689e-05  i
1.92685 1.06851e-05  i
1.89878 1.10105e-05  i
1.87111 1.13457e-05  i
1.84386 1.16909e-05  i
1.81699 1.20467e-05  i
1.79052 1.24133e-05  i
1.76443 1.27911e-05  i
1.73873 1.31805e-05  i
1.71339 1.35819e-05  i
1.68843 1.39957e-05  i
1.66383 1.44222e-05  i
1.63959 1.48618e-05  i
1.6157 1.5315e-05  i
1.59216 1.5782e-05  i
1.56896 1.62633e-05  i
1.5461 1.67594e-05  i
1.52357 1.72706e-05  i
1.50137 1.77973e-05  i
1.4795 1.83402e-05  i
1.45794 1.88995e-05  i
1.4367 1.94758e-05  i
1.41576 2.00696e-05  i
1.39514 2.06814e-05  i
1.37481 2.13118e-05  i
1.35478 2.19611e-05  i
1.33504 2.26301e-05  i
1.31559 2.33191e-05  i
1.29642 2.40289e-05  i
1.27753 2.476e-05  i
1.25891 2.55129e-05  i
1.24057 2.62883e-05  i
1.2225 2.70868e-05  i
1.20468 2.79089e-05  i
1.18713 2.87553e-05  i
1.16983 2.96265e-05  i
1.15279 3.05232e-05  i
1.13599 3.1446e-05  i
1.11944 3.23955e-05  i
1.10313 3.33722e-05  i
1.08706 3.43769e-05  i
1.07122 3.541e-05  i
1.05561 3.64723e-05  i
1.04023 3.75642e-05  i
1.02507 3.86864e-05  i
1.01014 3.98394e-05  i
0.995419 4.1024e-05  i
0.980916 4.22406e-05  i
0.966624 4.34898e-05  i
0.952539 4.47724e-05  i
0.938661 4.60888e-05  i
0.924984 4.74397e-05  i
0.911507 4.88257e-05  i
0.898226 5.02475e-05  i
0.885138 5.17059e-05  i
0.872241 5.32014e-05  i
0.859533 5.47349e-05  i
0.847009 5.63071e-05  i
0.834668 5.79189e-05  i
0.822506 5.95713e-05  i
0.810522 6.12651e-05  i
0.798712 6.30014e-05  i
0.787075 6.47814e-05  i
0.775607 6.66063e-05  i
0.764306 6.84774e-05  i
0.75317 7.03962e-05  i
0.742196 7.23643e-05  i
0.731382 7.43833e-05  i
0.720725 7.64553e-05  i
0.710224 7.85821e-05  i
0.699876 8.07661e-05  i
0.689678 8.30095e-05  i
0.67963 8.53151e-05  i
0.669727 8.76856e-05  i
0.659969 9.01239e-05  i
0.650353 9.26332e-05  i
0.640877 9.52171e-05  i
0.631539 9.78791e-05  i
0.622338 0.000100623  i
0.61327 0.000103453  i
0.604334 0.000106373  i
0.595529 0.000109389  i
0.586852 0.000112504  i
0.578301 0.000115723  i
0.569875 0.000119052  i
0.561572 0.000122497  i
0.55339 0.000126062  i
0.545327 0.000129753  i
0.537381 0.000133575  i
0.529551 0.000137536  i
0.521835 0.000141641  i
0.514232 0.000145895  i
0.50674 0.000150306  i
0.499356 0.000154879  i
0.49208 0.00015962  i
0.484911 0.000164535  i
0.477845 0.000169632  i
0.470883 0.000174915  i
0.464022 0.00018039  i
0.457261 0.000186064  i
0.450599 0.000191943  i
0.444033 0.000198031  i
0.437563 0.000204334  i
0.431188 0.000210858  i
0.424905 0.000217607  i
0.418714 0.000224587  i
0.412614 0.000231801  i
0.406602 0.000239255  i
0.400677 0.000246954  i
0.394839 0.0002549  i
0.389086 0.000263098  i
0.383417 0.000271553  i
0.377831 0.000280268  i
0.372326 0.000289247  i
0.366901 0.000298494  i
0.361555 0.000308014  i
0.356287 0.00031781  i
0.351096 0.000327886  i
0.34598 0.000338249  i
0.340939 0.000348901  i
0.335971 0.00035985  i
0.331076 0.0003711  i
0.326252 0.000382658  i
0.321499 0.00039453  i
0.316814 0.000406725  i
0.312198 0.000419249  i
0.307649 0.000432112  i
0.303167 0.000445323  i
0.29875 0.000458893  i
0.294397 0.000472832  i
0.290107 0.000487151  i
0.290004	7.19695e-05
0.280026	8.10196e-05
0.269896	9.00088e-05
0.259898	0.0001
0.250037	0.000120031
0.240104	0.000140099
0.229936	0.000160061
0.219987	0.00017989
0.210089	0.000194988
0.200078	0.000209965
0.190023	0.000170105
0.179971	0.000150118
0.16998	0.000160061
0.159956	0.00017989
0.149969	0.000209965
0.100001	0.000799583
0.070017	0.00249952
0.0499805	0.00649913
0.0300055	0.0300008
0.0289589 0.0340776  i
0.0285369 0.0344394  i
0.0281212 0.0347751  i
0.0277114 0.0350842  i
0.0273077 0.0353659  i
0.0269098 0.0356199  i
0.0265177 0.0358459  i
0.0261313 0.0360436  i
0.0257506 0.0362131  i
0.0253754 0.0363543  i
0.0250056 0.0364675  i
0.0246413 0.0365531  i
0.0242823 0.0366115  i
0.0239285 0.0366436  i
0.0235798 0.03665  i
0.0232363 0.0366316  i
0.0228977 0.0365897  i
0.0225641 0.0365252  i
0.0222353 0.0364395  i
0.0219113 0.0363339  i
0.0215921 0.0362096  i
0.0212775 0.0360682  i
0.0209674 0.0359108  i
0.0206619 0.035739  i
0.0203609 0.0355538  i
0.0200642 0.0353567  i
0.0197719 0.0351486  i
0.0194838 0.0349306  i
0.0191999 0.0347037  i
0.0189202 0.0344686  i
0.0186445 0.0342261  i
0.0183728 0.0339766  i
0.0181051 0.0337209  i
0.0178413 0.0334592  i
0.0175814 0.0331919  i
0.0173252 0.0329195  i
0.0170728 0.0326422  i
0.016824 0.0323604  i
0.0165789 0.0320745  i
0.0163373 0.0317852  i
0.0160993 0.031493  i
0.0158647 0.0311988  i
0.0156336 0.0309036  i
0.0154058 0.0306087  i
0.0151813 0.0303154  i
0.0149601 0.0300255  i
0.0147421 0.0297408  i
0.0145273 0.0294634  i
0.0143157 0.0291957  i
0.0141071 0.0289399  i
0.0139015 0.0286986  i
0.013699 0.0284744  i
0.0134994 0.0282696  i
0.0133027 0.0280866  i
0.0131089 0.0279276  i
0.0129179 0.0277946  i
0.0127297 0.0276891  i
0.0125442 0.0276123  i
0.0123614 0.0275649  i
0.0121813 0.0275472  i
0.0120038 0.0275588  i
0.0118289 0.0275989  i
0.0116566 0.0276661  i
0.0114867 0.0277584  i
0.0113194 0.0278734  i
0.0111544 0.0280082  i
0.0109919 0.0281595  i
0.0108318 0.0283238  i
0.0106739 0.0284974  i
0.0105184 0.0286765  i
0.0103652 0.0288574  i
0.0102141 0.0290364  i
0.0100653 0.0292103  i
0.00991865 0.0293761  o
0.00977413 0.0295311  o
0.00963172 0.0296732  o
0.00949138 0.0298009  o
0.00935309 0.0299128  o
0.00921681 0.0300085  o
0.00908252 0.0300876  o
0.00895018 0.0301503  o
0.00881978 0.0301971  o
0.00869127 0.0302285  o
0.00856463 0.0302454  o
0.00843984 0.0302485  o
0.00831687 0.0302381  o
0.00819569 0.0302145  o
0.00807628 0.0301774  o
0.0079586 0.0301259  o
0.00784264 0.0300581  o
0.00772837 0.0299717  o
0.00761576 0.0298634  o
0.00750479 0.0297289  o
0.00739543 0.0295633  o
0.00728766 0.0293611  o
0.00718145 0.0291162  o
0.00707678 0.0288226  o
0.00697362 0.0284738  o
0.00687194 0.0280637  o
0.00677171 0.0275864  o
0.00667289 0.0270357  o
0.00657544 0.0264057  o
0.00647932 0.0256896  o
0.00638447 0.0248796  o
0.00629084 0.0239665  o
0.00619833 0.02294  o
0.00610687 0.0217888  o
0.00601633 0.0205026  o
0.00592658 0.0190746  o
0.00583745 0.0175048  o
0.00574876 0.0158048  o
0.00566027 0.0140007  o
0.00557171 0.012135  o
0.00548276 0.0102651  o
0.00539308 0.00845715  o
0.00530224 0.00677702  o
0.00520978 0.00527999  o
0.00511519 0.0040023  o
0.00501789 0.00295714  o
0.00491727 0.00213603  o
0.00481267 0.00151432  o
0.0047034 0.00105859  o
0.00458882 0.000733477  o
0.00446835 0.000506504  o
0.00434155 0.000350608  o
0.00420821 0.000244763  o
0.00406847 0.00017346  o
0.00392285 0.000125687  o
0.00377238 9.38404e-05  o
0.00361852 7.27826e-05  o
0.00346313 5.91054e-05  o
0.00330828 5.06012e-05  o
0.00315604 4.58991e-05  o
0.00300821 4.42349e-05  o
0.00286609 4.53322e-05  o
0.00273032 4.9394e-05  o
0.00260092 5.72277e-05  o
0.00247736 7.05458e-05  o
0.00235892 9.24678e-05  o
0.00224492 0.000128037  o
0.00213498 0.000183764  o
0.002029 0.000263467  o
0.00192683 0.000357325  o
0.00182776 0.000430675  o
0.00173006 0.000436456  o
0.00163098 0.000356221  o
0.00152781 0.000222404  o
0.00142107 9.89489e-05  o
0.00132211 3.39238e-05  o
0.00127057 1.8197e-05  o

